Código,Disicplina - turma,teoria,prática,docente  teoria,docente prática
DAESZM035-17SA,Aditivação de Polímeros A-diurno (Santo André),"segunda das 10:00 às 12:00, sala S-301-3, semanal ,quinta das 08:00 às 10:00, sala S-301-3, semanal",0,Anne Cristine Chinellato,¬
NA1MCTB001-17SA,Álgebra Linear A1-noturno (Santo André),"segunda das 19:00 às 21:00, sala S-204-0, semanal ,quarta das 21:00 às 23:00, sala S-204-0, semanal , sextadas 19:00 às 21:00, sala A-108-0, semanal",0,Roldão da Rocha Junior,¬
DAMCTB001-17SA,Álgebra Linear A-diurno (Santo André),"segunda das 08:00 às 10:00, sala A-108-0, semanal ,quarta das 10:00 às 12:00, sala A-108-0, semanal , sextadas 08:00 às 10:00, sala A-108-0, semanal",0,Rodrigo Roque Dias,¬
NAMCTB001-17SA,Álgebra Linear A-noturno (Santo André),"segunda das 19:00 às 21:00, sala S-212-0, semanal ,quarta das 21:00 às 23:00, sala S-212-0, semanal , sextadas 19:00 às 21:00, sala S-212-0, semanal",0,Dmitry Vasilevich,¬
DA1MCTA001-17SA,"Algoritmos e Estruturas de Dados I A1-diurno(Santo André)","quarta das 08:00 às 10:00, sala S-301-1, semanal","segunda das 10:00 às 12:00, sala 407-2, semanal",Mirtha Lina Fernandez Venero,Mirtha Lina Fernandez Venero
NA1MCTA001-17SA,"Algoritmos e Estruturas de Dados I A1-noturno(Santo André)","quarta das 19:00 às 21:00, sala S-301-1, semanal","segunda das 21:00 às 23:00, sala 402-2, semanal",Cristiane Maria Sato,Cristiane Maria Sato
DA2MCTA001-17SA,"Algoritmos e Estruturas de Dados I A2-diurno(Santo André)","quarta das 08:00 às 10:00, sala S-301-1, semanal","segunda das 10:00 às 12:00, sala 409-2, semanal",Mirtha Lina Fernandez Venero,PAULO HENRIQUE PISANI
NA2MCTA001-17SA,"Algoritmos e Estruturas de Dados I A2-noturno(Santo André)","quarta das 19:00 às 21:00, sala S-301-1, semanal","segunda das 21:00 às 23:00, sala 404-2, semanal",Cristiane Maria Sato,Daniel Morgato Martin
DB1MCTA001-17SA,"Algoritmos e Estruturas de Dados I B1-diurno(Santo André)","segunda das 16:00 às 18:00, sala A-106-0, semanal","quarta das 16:00 às 18:00, sala 409-2, semanal",Monael Pinheiro Ribeiro,Monael Pinheiro Ribeiro
DB2MCTA001-17SA,"Algoritmos e Estruturas de Dados I B2-diurno(Santo André)","segunda das 16:00 às 18:00, sala A-106-0, semanal","quarta das 16:00 às 18:00, sala 407-2, semanal",Monael Pinheiro Ribeiro,PAULO HENRIQUE PISANI
DAMCZA035-14SA,Algoritmos Probabilísticos A-diurno (Santo André),"quarta das 10:00 às 12:00, sala S-301-2, semanal , sextadas 08:00 às 10:00, sala S-301-2, semanal",0,Jair Donadelli Junior,¬
